Price,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Datetime,,,,,
2025-10-14 18:30:00+00:00,112907.5390625,113382.6171875,112907.5390625,113278.234375,1123450880
2025-10-14 18:45:00+00:00,112831.9140625,113105.765625,112743.2890625,112919.2109375,1435746304
2025-10-14 19:00:00+00:00,113161.21875,113217.859375,112985.8046875,112985.8046875,748732416
2025-10-14 19:15:00+00:00,113406.234375,113515.8671875,113200.9609375,113200.9609375,83050496
2025-10-14 19:30:00+00:00,112511.9375,113478.125,112414.296875,113427.53125,2325815296
2025-10-14 19:45:00+00:00,112671.1171875,112823.2734375,112170.1484375,112170.1484375,954187776
2025-10-14 20:00:00+00:00,112528.5703125,112800.484375,112367.9140625,112735.984375,1027604480
2025-10-14 20:15:00+00:00,112868.296875,112882.53125,112606.4921875,112615.8828125,149626880
2025-10-14 20:30:00+00:00,112834.8828125,112840.59375,112797.359375,112840.59375,37920768
2025-10-14 20:45:00+00:00,112983.46875,112992.75,112896.6875,112928.65625,115359744
2025-10-14 21:00:00+00:00,112856.5625,113034.40625,112856.5625,113034.40625,831569920
2025-10-14 21:15:00+00:00,113023.9296875,113023.9296875,112793.8828125,112796.7578125,315359232
2025-10-14 21:30:00+00:00,113131.9921875,113131.9921875,112936.5546875,113027.28125,1091330048
2025-10-14 21:45:00+00:00,113172.546875,113172.546875,113035.0625,113145.46875,0
2025-10-14 22:00:00+00:00,113503.6796875,113579.2890625,113258.609375,113258.609375,366870528
2025-10-14 22:15:00+00:00,113234.7578125,113512.96875,113234.7578125,113512.96875,64692224
2025-10-14 22:30:00+00:00,113085.609375,113224.328125,113085.609375,113224.328125,1111826432
2025-10-14 22:45:00+00:00,113259.671875,113291.0546875,112958.84375,113000.34375,939966464
2025-10-14 23:00:00+00:00,113475.1015625,113542.7265625,113200.9609375,113256.359375,313434112
2025-10-14 23:15:00+00:00,113546.65625,113546.65625,113433.609375,113496.8984375,190136320
2025-10-14 23:30:00+00:00,113351.625,113522.828125,113351.625,113468.7421875,796221440
2025-10-14 23:45:00+00:00,113112.265625,113346.0546875,113112.265625,113332.703125,1352908800
2025-10-15 00:00:00+00:00,112874.703125,113087.609375,112860.1484375,113084.546875,1058521088
2025-10-15 00:15:00+00:00,112745.3828125,112999.921875,112745.3828125,112882.734375,862183424
2025-10-15 00:30:00+00:00,112967.046875,112986.4296875,112692.0234375,112969.7734375,1262469120
2025-10-15 00:45:00+00:00,113029.125,113128.6953125,112923.7109375,112985.8125,577150976
2025-10-15 01:00:00+00:00,112896.3046875,113031.4140625,112507.9921875,113031.4140625,1031577600
2025-10-15 01:15:00+00:00,112715.7109375,112868.703125,112715.7109375,112742.046875,1014521856
2025-10-15 01:30:00+00:00,112488.9453125,112572.8671875,112437.3671875,112564.8984375,36954112
2025-10-15 01:45:00+00:00,112780.7890625,112780.7890625,112519.1953125,112561.875,263192576
2025-10-15 02:00:00+00:00,112968.953125,112968.953125,112756.0,112785.1796875,398876672
2025-10-15 02:15:00+00:00,113470.9609375,113470.9609375,112954.0078125,113027.3515625,711352320
2025-10-15 02:30:00+00:00,113159.5078125,113559.046875,113086.1796875,113559.046875,1096654848
2025-10-15 02:45:00+00:00,112910.1171875,113114.609375,112910.1171875,113100.7734375,1465606144
2025-10-15 03:00:00+00:00,112444.1171875,112916.59375,112444.1171875,112916.59375,885809152
2025-10-15 03:15:00+00:00,112336.953125,112537.046875,112104.9296875,112537.046875,276635648
2025-10-15 03:30:00+00:00,112045.7734375,112312.671875,112045.7734375,112312.671875,928546816
2025-10-15 03:45:00+00:00,112090.5078125,112166.03125,111919.59375,112077.2578125,391217152
2025-10-15 04:00:00+00:00,112002.2265625,112084.0703125,111891.453125,112084.0703125,1874124800
2025-10-15 04:15:00+00:00,112261.8984375,112347.109375,112041.5859375,112076.78125,625901568
2025-10-15 04:30:00+00:00,112245.609375,112277.0546875,112169.171875,112243.125,1059020800
2025-10-15 04:45:00+00:00,112397.875,112496.109375,112250.4453125,112250.4453125,1127145472
2025-10-15 05:00:00+00:00,112506.203125,112541.046875,112406.2578125,112406.2578125,432726016
2025-10-15 05:15:00+00:00,112330.0625,112542.4140625,112330.0625,112465.546875,1045651456
2025-10-15 05:30:00+00:00,112639.6796875,112692.6484375,112285.5234375,112380.5234375,303030272
2025-10-15 05:45:00+00:00,112474.53125,112605.59375,112465.796875,112605.59375,372252672
2025-10-15 06:00:00+00:00,112328.875,112491.7734375,112312.03125,112488.796875,0
2025-10-15 06:15:00+00:00,112016.265625,112232.0625,111985.8125,112232.0625,30990336
2025-10-15 06:30:00+00:00,112405.4453125,112596.9921875,111979.2890625,112018.953125,778772480
2025-10-15 06:45:00+00:00,112438.4921875,112491.6484375,112402.4296875,112402.4296875,3878133760
2025-10-15 07:00:00+00:00,112586.4140625,112597.109375,112370.0,112493.9609375,1870012416
2025-10-15 07:15:00+00:00,112523.4140625,112614.3984375,112489.3046875,112581.7421875,1766252544
2025-10-15 07:30:00+00:00,112507.1640625,112507.765625,112421.4296875,112507.765625,0
2025-10-15 07:45:00+00:00,112611.09375,112611.09375,112475.46875,112497.5390625,0
2025-10-15 08:00:00+00:00,112834.6953125,112895.015625,112617.3046875,112617.3046875,48529408
2025-10-15 08:15:00+00:00,113071.140625,113199.3671875,112922.1875,112922.1875,881098752
2025-10-15 08:30:00+00:00,113331.359375,113538.0859375,113287.0703125,113361.078125,895115264
2025-10-15 08:45:00+00:00,113079.984375,113270.1796875,113033.859375,113270.1796875,847282176
2025-10-15 09:00:00+00:00,113083.6953125,113139.46875,112949.15625,112975.4609375,669556736
2025-10-15 09:15:00+00:00,112680.7421875,113053.2265625,112635.7265625,113053.2265625,170409984
2025-10-15 09:30:00+00:00,112665.9140625,112702.296875,112507.5,112668.3671875,0
2025-10-15 09:45:00+00:00,112552.3359375,112747.4296875,112523.0,112649.8515625,2468257792
2025-10-15 10:00:00+00:00,112717.0390625,112717.0390625,112435.4296875,112606.0859375,1083105280
2025-10-15 10:15:00+00:00,112473.1640625,112662.4921875,112440.828125,112660.453125,0
2025-10-15 10:30:00+00:00,112427.625,112534.65625,112287.9921875,112471.3046875,591454208
2025-10-15 10:45:00+00:00,112320.5703125,112431.21875,112302.7578125,112418.984375,62062592
2025-10-15 11:00:00+00:00,112478.375,112675.7109375,112349.03125,112349.03125,630628352
2025-10-15 11:15:00+00:00,112200.640625,112394.7421875,111994.3984375,112394.7421875,6791168
2025-10-15 11:30:00+00:00,112130.609375,112165.2734375,112043.46875,112165.2734375,819847168
2025-10-15 11:45:00+00:00,111992.0859375,112182.4921875,111979.078125,112182.4921875,825737216
2025-10-15 12:00:00+00:00,112116.6640625,112175.3203125,111898.4921875,112006.828125,0
2025-10-15 12:15:00+00:00,111800.6484375,112099.28125,111800.6484375,112099.28125,23519232
2025-10-15 12:30:00+00:00,111699.3203125,111743.6171875,111564.7109375,111564.7109375,361586688
2025-10-15 12:45:00+00:00,111745.390625,111863.453125,111662.5390625,111701.734375,220061696
2025-10-15 13:00:00+00:00,111645.34375,111790.1015625,111561.3984375,111790.1015625,471564288
2025-10-15 13:15:00+00:00,111587.4375,111672.890625,111561.296875,111573.8984375,799326208
2025-10-15 13:30:00+00:00,111644.625,111996.7734375,111370.2890625,111534.3125,0
2025-10-15 13:45:00+00:00,111505.1640625,111517.203125,110930.3359375,111436.328125,173137920
2025-10-15 14:00:00+00:00,112285.265625,112285.265625,111505.421875,111505.421875,1641906176
2025-10-15 14:15:00+00:00,112032.0703125,112243.546875,111981.671875,112144.421875,513900544
2025-10-15 14:30:00+00:00,111454.21875,111987.78125,111454.21875,111961.8515625,0
2025-10-15 14:45:00+00:00,111120.3515625,111386.6171875,110953.421875,111386.6171875,1551941632
2025-10-15 15:00:00+00:00,111000.125,111341.1796875,110913.140625,111168.921875,0
2025-10-15 15:15:00+00:00,111378.015625,111506.2421875,110838.34375,110894.1640625,1723736064
2025-10-15 15:30:00+00:00,110771.109375,111323.5625,110771.109375,111239.5625,119865344
2025-10-15 15:45:00+00:00,110767.4765625,110793.6328125,110514.671875,110787.171875,107511808
2025-10-15 16:00:00+00:00,110910.1953125,111075.71875,110793.234375,110846.453125,1136115712
2025-10-15 16:15:00+00:00,111115.53125,111115.53125,110860.6328125,111001.1171875,0
2025-10-15 16:30:00+00:00,110778.984375,111087.4140625,110778.984375,111062.3125,539738112
2025-10-15 16:45:00+00:00,110832.7734375,110897.078125,110717.375,110742.5703125,0
2025-10-15 17:00:00+00:00,110328.8125,110768.28125,110328.8125,110768.28125,0
2025-10-15 17:15:00+00:00,110465.7890625,110648.65625,110326.6640625,110326.6640625,0
2025-10-15 17:30:00+00:00,110668.6015625,110755.7421875,110322.578125,110452.265625,775413760
2025-10-15 17:45:00+00:00,111173.7421875,111173.7421875,110821.4453125,110821.4453125,737263616
2025-10-15 18:00:00+00:00,111046.3046875,111201.7890625,110893.265625,111201.7890625,742735872
2025-10-15 18:15:00+00:00,111280.109375,111392.4453125,111047.765625,111106.0234375,0
2025-10-15 18:30:00+00:00,111163.3984375,111372.140625,111145.046875,111268.7265625,664657920
2025-10-15 18:45:00+00:00,111540.3515625,111540.3515625,111190.1328125,111212.0078125,0
2025-10-15 19:00:00+00:00,111255.34375,111405.03125,111207.3828125,111404.9765625,1145815040
2025-10-15 19:15:00+00:00,111579.328125,111579.328125,111271.8359375,111271.8359375,0
2025-10-15 19:30:00+00:00,111353.8984375,111568.6328125,111256.234375,111551.8515625,259964928
2025-10-15 19:45:00+00:00,111323.5,111333.6015625,111155.2890625,111333.6015625,0
2025-10-15 20:00:00+00:00,111470.4765625,111500.3828125,111416.5859375,111416.5859375,867631104
2025-10-15 20:15:00+00:00,111366.96875,111586.4296875,111361.1484375,111452.1953125,0
2025-10-15 20:30:00+00:00,111260.8515625,111309.8203125,110637.09375,110944.0546875,785645568
2025-10-15 20:45:00+00:00,111183.8125,111450.359375,111181.375,111303.1328125,355016704
2025-10-15 21:00:00+00:00,110790.265625,111174.234375,110669.0078125,111168.546875,343277568
2025-10-15 21:15:00+00:00,111057.7734375,111057.7734375,110655.09375,110846.59375,1172078592
2025-10-15 21:30:00+00:00,111312.6875,111481.75,110861.0078125,110861.0078125,297115648
2025-10-15 21:45:00+00:00,110848.7265625,111214.078125,110758.9609375,111214.078125,1046568960
2025-10-15 22:00:00+00:00,111047.6328125,111047.6328125,110889.3203125,110918.046875,0
2025-10-15 22:15:00+00:00,111284.7109375,111402.1015625,111117.953125,111137.96875,2506842112
2025-10-15 22:30:00+00:00,111266.1796875,111300.875,111233.3671875,111238.1640625,0
2025-10-15 22:45:00+00:00,110753.5703125,111259.0703125,110753.5703125,111259.0703125,851861504
2025-10-15 23:00:00+00:00,110979.1484375,110979.1484375,110655.4921875,110748.9140625,793731072
2025-10-15 23:15:00+00:00,110897.96875,110969.3203125,110856.5390625,110918.484375,181772288
2025-10-15 23:30:00+00:00,111013.6015625,111024.984375,110894.6015625,110933.7890625,2276491264
2025-10-15 23:45:00+00:00,110777.1171875,110995.171875,110712.7578125,110995.171875,2745786368
2025-10-16 00:00:00+00:00,110679.328125,110833.03125,110679.328125,110797.3046875,599490560
2025-10-16 00:15:00+00:00,110835.28125,110848.1484375,110593.25,110611.2109375,2722021376
2025-10-16 00:30:00+00:00,110488.734375,110698.2421875,110468.9765625,110688.2265625,1614471168
2025-10-16 00:45:00+00:00,110514.671875,110575.5390625,110431.5078125,110431.5078125,340615168
2025-10-16 01:00:00+00:00,111096.2265625,111096.2265625,110549.609375,110549.609375,972611584
2025-10-16 01:15:00+00:00,110919.8515625,111074.21875,110801.4765625,111074.21875,1406009344
2025-10-16 01:30:00+00:00,111114.7265625,111114.7265625,110928.796875,110928.796875,0
2025-10-16 01:45:00+00:00,111306.3125,111306.3125,110994.6015625,111069.0234375,569458688
2025-10-16 02:00:00+00:00,111441.0078125,111469.890625,111110.1015625,111404.0625,1059192832
2025-10-16 02:15:00+00:00,111474.7109375,111482.671875,111388.2109375,111405.3515625,104660992
2025-10-16 02:30:00+00:00,111373.53125,111457.7109375,111367.046875,111438.5625,611786752
2025-10-16 02:45:00+00:00,111569.546875,111588.0625,111373.265625,111386.921875,184811520
2025-10-16 03:00:00+00:00,111575.2734375,111663.8828125,111548.40625,111566.3203125,0
2025-10-16 03:15:00+00:00,111814.0,111869.2265625,111523.8359375,111559.703125,851230720
2025-10-16 03:30:00+00:00,111664.671875,111802.6171875,111543.65625,111802.6171875,1064386560
2025-10-16 03:45:00+00:00,111498.2890625,111652.65625,111498.2890625,111642.8125,0
2025-10-16 04:00:00+00:00,111583.1640625,111583.1640625,111399.859375,111399.859375,786046976
2025-10-16 04:15:00+00:00,111617.6015625,111685.75,111611.78125,111639.5078125,34652160
2025-10-16 04:30:00+00:00,111125.6640625,111628.296875,111125.6640625,111628.296875,38436864
2025-10-16 04:45:00+00:00,111059.0703125,111153.4140625,110892.71875,111095.25,19947520
2025-10-16 05:00:00+00:00,111140.7421875,111140.7421875,111007.078125,111036.0,0
2025-10-16 05:15:00+00:00,111116.484375,111174.28125,111048.28125,111169.3515625,98074624
2025-10-16 05:30:00+00:00,111399.2109375,111447.7578125,111167.6484375,111169.71875,1137131520
2025-10-16 05:45:00+00:00,110976.796875,111398.4296875,110820.6015625,111398.4296875,3194773504
2025-10-16 06:00:00+00:00,111061.734375,111189.5625,110997.453125,110997.453125,198426624
2025-10-16 06:15:00+00:00,111295.25,111295.25,111007.1796875,111007.1796875,939089920
2025-10-16 06:30:00+00:00,111404.546875,111517.859375,111351.0703125,111351.0703125,5681152
2025-10-16 06:45:00+00:00,111698.4765625,111718.0390625,111431.3984375,111454.2734375,173469696
2025-10-16 07:00:00+00:00,111390.0546875,111785.5703125,111390.0546875,111748.5703125,2911330304
2025-10-16 07:15:00+00:00,110853.75,111448.609375,110815.15625,111448.609375,81567744
2025-10-16 07:30:00+00:00,110945.9140625,110952.984375,110852.09375,110852.09375,123183104
2025-10-16 07:45:00+00:00,110613.65625,110935.421875,110613.65625,110935.421875,407166976
2025-10-16 08:00:00+00:00,110649.1484375,110658.0859375,110497.6484375,110658.0859375,2094571520
2025-10-16 08:15:00+00:00,110575.609375,110729.0078125,110575.609375,110656.03125,0
2025-10-16 08:30:00+00:00,110761.09375,110829.015625,110587.3671875,110587.3671875,799285248
2025-10-16 08:45:00+00:00,110851.3828125,110898.703125,110730.90625,110752.5078125,154005504
2025-10-16 09:00:00+00:00,110907.40625,110962.2421875,110778.875,110862.6484375,839196672
2025-10-16 09:15:00+00:00,110781.171875,110929.84375,110781.171875,110880.515625,833110016
2025-10-16 09:30:00+00:00,110227.0234375,110747.0234375,109752.9921875,110747.0234375,1032581120
2025-10-16 09:45:00+00:00,111173.625,111601.421875,111160.734375,111263.296875,2465824768
2025-10-16 10:00:00+00:00,111500.1875,111500.1875,111083.8515625,111195.3828125,376143872
2025-10-16 10:15:00+00:00,111400.21875,111677.578125,111400.21875,111420.0390625,624951296
2025-10-16 10:30:00+00:00,111511.1171875,111511.1171875,111322.25,111386.3359375,1530765312
2025-10-16 10:45:00+00:00,111498.1640625,111611.0625,111482.625,111482.625,140238848
2025-10-16 11:00:00+00:00,111466.6484375,111550.84375,111331.3984375,111513.625,1172815872
2025-10-16 11:15:00+00:00,111195.203125,111476.5859375,111195.203125,111476.5859375,349954048
2025-10-16 11:30:00+00:00,111283.2734375,111314.1015625,111122.9921875,111134.9765625,1108623360
2025-10-16 11:45:00+00:00,111442.0859375,111442.0859375,111159.453125,111195.5390625,57999360
2025-10-16 12:00:00+00:00,111663.0234375,111955.5625,111453.734375,111453.734375,1503076352
2025-10-16 12:15:00+00:00,111430.265625,111668.5390625,111417.0,111581.1640625,367828992
2025-10-16 12:30:00+00:00,111601.46875,111692.140625,111432.84375,111432.84375,1043537920
2025-10-16 12:45:00+00:00,111656.5078125,111656.5078125,111479.3203125,111571.4921875,0
2025-10-16 13:00:00+00:00,111276.546875,111585.7109375,111221.796875,111585.7109375,887029760
2025-10-16 13:15:00+00:00,111041.078125,111318.4765625,111036.7578125,111316.3671875,1116250112
2025-10-16 13:30:00+00:00,111287.21875,111494.8046875,111174.421875,111174.421875,1244839936
2025-10-16 13:45:00+00:00,110916.8515625,111421.1015625,110916.8515625,111315.578125,0
2025-10-16 14:00:00+00:00,110327.796875,110934.3359375,110327.796875,110934.3359375,162439168
2025-10-16 14:15:00+00:00,110326.8515625,110442.3359375,109912.7265625,110284.890625,819724288
2025-10-16 14:30:00+00:00,111244.8046875,111244.8046875,110477.0859375,110570.28125,302891008
2025-10-16 14:45:00+00:00,110598.7578125,111424.1953125,110598.7578125,111424.1953125,1687470080
2025-10-16 15:00:00+00:00,110777.6796875,110777.6796875,110315.8359375,110596.9140625,117481472
2025-10-16 15:15:00+00:00,109973.5234375,110634.1796875,109973.5234375,110634.1796875,130244608
2025-10-16 15:30:00+00:00,109437.9140625,110194.1015625,109437.9140625,110059.2734375,1379205120
2025-10-16 15:45:00+00:00,108513.4296875,109382.46875,108513.4296875,109382.46875,2273591296
2025-10-16 16:00:00+00:00,108688.015625,108788.5546875,108282.8671875,108400.109375,1727897600
2025-10-16 16:15:00+00:00,108200.3203125,108617.6171875,107991.7265625,108617.6171875,1661124608
2025-10-16 16:30:00+00:00,108246.0078125,108246.0078125,107662.375,107799.1484375,2627158016
2025-10-16 16:45:00+00:00,109117.1796875,109117.1796875,108009.0234375,108115.59375,1043496960
2025-10-16 17:00:00+00:00,108499.0078125,109057.015625,108499.0078125,109057.015625,559161344
2025-10-16 17:15:00+00:00,108908.4921875,109192.921875,108558.0390625,108558.0390625,696942592
2025-10-16 17:30:00+00:00,108572.8984375,108940.5234375,108572.8984375,108940.5234375,862027776
2025-10-16 17:45:00+00:00,108371.15625,108584.109375,108328.890625,108584.109375,336347136
2025-10-16 18:00:00+00:00,107893.75,108333.0,107853.8359375,108333.0,1081188352
